ID_DETAIL_TRANSFER_BARANG,ID_TRANSFER_BARANG,KD_BARANG,TOTAL_PESAN_TRANSFER_DUS,TOTAL_KIRIM_DUS,TOTAL_TIBA_DUS,TOTAL_DITOLAK_DUS,TOTAL_MASUK_DUS,STATUS
DTFRC6E219D643E6,TRFR3163081F5371,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRB9B830701576,TRFRA676DCD9DDD1,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRE0BD41EBEB46,TRFR0228D415BB1A,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR1802A49D95F9,TRFRAD0C4BFDF5FB,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR727E96809C00,TRFREE718B677161,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR81066DA51425,TRFRAC62EB6F7F90,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR629A54789425,TRFR675CC9FBF6FC,4aCSBjQPd3TzFd90,38,38,38,0,38,SELESAI
DTFRBC0E904FBF3C,TRFRF50A7B691AA8,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR3B5381031877,TRFRA20FE977477B,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRCE8BDB6DDE20,TRFR3C82666E1DBC,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRD9085DE3F8D3,TRFRE8314112BB36,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR34E4F012A605,TRFRCFE4A85CE7E2,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRB6E3A97FBD4C,TRFR04421DF8AC1D,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR919D34ABC305,TRFRB1C419CF729E,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
