ID_NOTA_JUAL,ID_USERS,KD_LOKASI,WAKTU_NOTA,TOTAL_JUAL_BARANG,SUB_TOTAL_JUAL,SUB_TOTAL_BELI,GROSS_PROFIT,PAJAK,GRAND_TOTAL
NTJL953DD40A6966,TOKOrvYu,TOKOjtqG,2025-05-28 12:24:20,1,33000,29983.51617514022,3016.4838248597807,3630.0,36630.0
NTJL38F546E4B16E,TOKOrvYu,TOKOjtqG,2025-05-28 20:17:41,1,33000,29983.51617514022,3016.4838248597807,3630.0,36630.0
NTJLC0FB35C95D15,TOKOu8EU,TOKOk3CZ,2025-05-28 11:40:50,19,627000,569686.8073276642,57313.192672335776,68970.0,695970.0
NTJL51F9DA10067C,TOKOu8EU,TOKOk3CZ,2025-05-28 10:47:01,18,594000,539703.291152524,54296.70884747605,65340.0,659340.0
NTJLA35539C7B04F,TOKOu8EU,TOKOk3CZ,2025-05-28 09:50:23,9,297000,269851.645576262,27148.354423738027,32670.0,329670.0
NTJL43D840D03C4D,TOKOu8EU,TOKOk3CZ,2025-05-28 15:45:37,1,33000,29983.51617514022,3016.4838248597807,3630.0,36630.0
NTJL036779D05129,TOKOu8EU,TOKOk3CZ,2025-05-28 12:12:02,3,99000,89950.54852542066,9049.451474579342,10890.0,109890.0
NTJL2098E10DB1DB,TOKOeLig,TOKOeLig,2025-05-29 13:14:18,19,760000,306870.11572615296,453129.88427384704,83600.0,843600.0
NTJL5FF7FB130640,TOKOeLig,TOKOeLig,2025-05-29 09:59:51,14,560000,226114.82211400743,333885.17788599257,61600.0,621600.0
NTJL25ACD4F6AE36,TOKOeLig,TOKOeLig,2025-05-29 19:52:01,18,720000,290719.05700372386,429280.94299627614,79200.0,799200.0
NTJL4A5972CE2DD7,TOKOeLig,TOKOeLig,2025-05-29 19:09:17,29,1160000,468380.702950444,691619.2970495559,127600.0,1287600.0
NTJL90620A64AC66,TOKOeLig,TOKOeLig,2025-05-29 09:16:00,25,1000000,403776.4680607276,596223.5319392724,110000.0,1110000.0
NTJL3F5FA4E0848A,TOKOrvYu,TOKOjtqG,2025-05-29 19:42:46,14,560000,226114.82211400743,333885.17788599257,61600.0,621600.0
NTJL76A811B9024D,TOKOrvYu,TOKOjtqG,2025-05-29 16:47:59,8,320000,129208.46977943282,190791.5302205672,35200.0,355200.0
NTJL6965F0CBA90D,TOKOrvYu,TOKOjtqG,2025-05-29 17:01:02,3,120000,48453.17616728731,71546.82383271269,13200.0,133200.0
NTJL2C254860052E,TOKOrvYu,TOKOjtqG,2025-05-29 11:23:50,30,1200000,484531.7616728731,715468.238327127,132000.0,1332000.0
NTJLF384A8288340,TOKOrvYu,TOKOjtqG,2025-05-29 09:52:30,15,600000,242265.88083643655,357734.1191635635,66000.0,666000.0
NTJLA5E5968A9ABE,TOKOu8EU,TOKOk3CZ,2025-05-29 13:29:37,21,840000,339172.23317101115,500827.76682898885,92400.0,932400.0
NTJLFE2AF9CB37B0,TOKOu8EU,TOKOk3CZ,2025-05-29 20:53:17,19,760000,306870.11572615296,453129.88427384704,83600.0,843600.0
NTJL2B6034E4A538,TOKOu8EU,TOKOk3CZ,2025-05-29 12:57:05,20,800000,323021.17444858205,476978.82555141795,88000.0,888000.0
NTJL2D42306C8911,TOKOeLig,TOKOeLig,2025-05-29 16:45:03,7,231000,209884.22501801152,21115.774981988478,25410.0,256410.0
NTJL499985507B1B,TOKOeLig,TOKOeLig,2025-05-29 08:18:58,3,99000,89950.38215057636,9049.617849423637,10890.0,109890.0
NTJL8629D8423BC8,TOKOrvYu,TOKOjtqG,2025-05-29 18:36:03,10,330000,299834.6071685879,30165.392831412086,36300.0,366300.0
NTJLCB5ED2DE5EBA,TOKOrvYu,TOKOjtqG,2025-05-29 16:26:43,14,462000,419768.45003602304,42231.549963976955,50820.0,512820.0
NTJLA669057A9A62,TOKOrvYu,TOKOjtqG,2025-05-29 13:29:23,24,792000,719603.0572046109,72396.9427953891,87120.0,879120.0
NTJL19D3933FECC6,TOKOu8EU,TOKOk3CZ,2025-05-29 09:19:03,1,33000,29983.46071685879,3016.53928314121,3630.0,36630.0
NTJLB1CBC3A14E1C,TOKOu8EU,TOKOk3CZ,2025-05-29 18:01:07,15,495000,449751.91075288184,45248.08924711816,54450.0,549450.0
NTJL8819D312DDD4,TOKOu8EU,TOKOk3CZ,2025-05-29 08:08:34,26,858000,779569.9786383285,78430.0213616715,94380.0,952380.0
NTJLDF8CC2DE6B6A,TOKOu8EU,TOKOk3CZ,2025-05-29 10:27:38,8,264000,239867.68573487032,24132.31426512968,29040.0,293040.0
NTJL0FD94D2C2FC0,TOKOeLig,TOKOeLig,2025-05-30 16:47:10,29,1160000,467277.7002031293,692722.2997968707,127600.0,1287600.0
NTJLB7E4389693E1,TOKOeLig,TOKOeLig,2025-05-30 10:56:52,28,1120000,451164.67605819384,668835.3239418061,123200.0,1243200.0
NTJL3A32169079C8,TOKOeLig,TOKOeLig,2025-05-30 20:45:21,7,280000,112791.16901454846,167208.83098545152,30800.0,310800.0
NTJL4D9A9B76DCE4,TOKOrvYu,TOKOjtqG,2025-05-30 16:18:56,16,640000,257808.3863189679,382191.6136810321,70400.0,710400.0
NTJLE6FE412CC821,TOKOrvYu,TOKOjtqG,2025-05-30 13:12:35,22,880000,354486.5311885809,525513.4688114191,96800.0,976800.0
NTJL9034508DB31D,TOKOu8EU,TOKOk3CZ,2025-05-30 08:32:47,2,80000,32226.04828987099,47773.95171012901,8800.0,88800.0
NTJLE67238469A10,TOKOu8EU,TOKOk3CZ,2025-05-30 17:35:26,6,240000,96678.14486961297,143321.85513038703,26400.0,266400.0
NTJLE70C9E166B1F,TOKOeLig,TOKOeLig,2025-05-30 13:58:43,5,165000,149917.30358429396,15082.696415706043,18150.0,183150.0
NTJL6C7F514E6453,TOKOeLig,TOKOeLig,2025-05-30 17:13:12,19,627000,569685.753620317,57314.24637968303,68970.0,695970.0
NTJL3486B2775600,TOKOeLig,TOKOeLig,2025-05-30 11:05:34,3,99000,89950.38215057636,9049.617849423637,10890.0,109890.0
NTJLC1D2A5407D82,TOKOeLig,TOKOeLig,2025-05-30 18:47:55,10,330000,299834.6071685879,30165.392831412086,36300.0,366300.0
NTJL524B828FF037,TOKOeLig,TOKOeLig,2025-05-30 13:53:32,15,495000,449751.91075288184,45248.08924711816,54450.0,549450.0
NTJLF02E92A938E4,TOKOrvYu,TOKOjtqG,2025-05-30 12:52:46,19,627000,569685.753620317,57314.24637968303,68970.0,695970.0
NTJLDE09B1A359FD,TOKOrvYu,TOKOjtqG,2025-05-30 13:07:04,13,429000,389784.98931916425,39215.01068083575,47190.0,476190.0
NTJLF96B347EB4A8,TOKOu8EU,TOKOk3CZ,2025-05-30 10:35:21,19,627000,569685.753620317,57314.24637968303,68970.0,695970.0
NTJL433B840C8ABF,TOKOu8EU,TOKOk3CZ,2025-05-30 08:27:45,25,825000,749586.5179214698,75413.48207853024,90750.0,915750.0
NTJL35C0A8C59C8B,TOKOeLig,TOKOeLig,2025-05-31 20:01:02,27,1080000,435051.65191325836,644948.3480867416,118800.0,1198800.0
NTJL881B5BF8C200,TOKOeLig,TOKOeLig,2025-05-31 19:51:04,7,280000,112791.16901454846,167208.83098545152,30800.0,310800.0
NTJL16D974A40084,TOKOeLig,TOKOeLig,2025-05-31 12:13:01,26,1040000,418938.6277683228,621061.3722316772,114400.0,1154400.0
NTJL5F6265234096,TOKOeLig,TOKOeLig,2025-05-31 09:20:28,9,360000,145017.21730441944,214982.78269558056,39600.0,399600.0
NTJLD4C7C014A76A,TOKOrvYu,TOKOjtqG,2025-05-31 15:46:03,5,200000,80565.12072467747,119434.87927532253,22000.0,222000.0
NTJL5F1CF5FF7CF5,TOKOrvYu,TOKOjtqG,2025-05-31 12:59:53,29,1160000,467277.7002031293,692722.2997968707,127600.0,1287600.0
NTJL34833A99FD48,TOKOrvYu,TOKOjtqG,2025-05-31 15:02:17,10,400000,161130.24144935494,238869.75855064506,44000.0,444000.0
NTJLA823C10EC6AC,TOKOrvYu,TOKOjtqG,2025-05-31 20:44:21,26,1040000,418938.6277683228,621061.3722316772,114400.0,1154400.0
NTJL8CB6B5055868,TOKOu8EU,TOKOk3CZ,2025-05-31 09:43:09,13,520000,209469.3138841614,310530.6861158386,57200.0,577200.0
NTJL288BE51F5813,TOKOu8EU,TOKOk3CZ,2025-05-31 15:46:18,29,1160000,467277.7002031293,692722.2997968707,127600.0,1287600.0
NTJL70A4C5834077,TOKOeLig,TOKOeLig,2025-05-31 16:52:19,21,693000,629699.3516944593,63300.64830554067,76230.0,769230.0
NTJLC4EBA826CABC,TOKOeLig,TOKOeLig,2025-05-31 11:50:41,21,693000,629699.3516944593,63300.64830554067,76230.0,769230.0
NTJL519927391CF8,TOKOeLig,TOKOeLig,2025-05-31 18:39:17,8,264000,239885.467312175,24114.532687825005,29040.0,293040.0
NTJL2BDF6D1739D3,TOKOrvYu,TOKOjtqG,2025-05-31 12:59:51,17,561000,509756.61803837185,51243.381961628154,61710.0,622710.0
NTJL25CFF7F2D9F8,TOKOrvYu,TOKOjtqG,2025-05-31 12:31:06,1,33000,29985.683414021874,3014.3165859781257,3630.0,36630.0
NTJLB030330CC161,TOKOrvYu,TOKOjtqG,2025-05-31 20:42:18,2,66000,59971.36682804375,6028.633171956251,7260.0,73260.0
NTJL2B1631DC5384,TOKOu8EU,TOKOk3CZ,2025-05-31 20:12:57,3,99000,89957.05024206563,9042.949757934373,10890.0,109890.0
NTJLFF72B06AB3FB,TOKOu8EU,TOKOk3CZ,2025-05-31 09:01:48,1,33000,29985.683414021874,3014.3165859781257,3630.0,36630.0
NTJL6B326960B9AD,TOKOeLig,TOKOeLig,2025-06-01 09:11:10,21,840000,338373.50704364537,501626.49295635463,92400.0,932400.0
NTJLE2D24B6F9D0B,TOKOeLig,TOKOeLig,2025-06-01 19:59:04,10,400000,161130.24144935494,238869.75855064506,44000.0,444000.0
NTJLC7F1DD31D571,TOKOeLig,TOKOeLig,2025-06-01 15:23:25,8,320000,128904.19315948396,191095.80684051604,35200.0,355200.0
NTJL04A9C1F01B33,TOKOeLig,TOKOeLig,2025-06-01 14:41:34,12,480000,193356.28973922593,286643.71026077407,52800.0,532800.0
NTJL2B3FE88D534C,TOKOrvYu,TOKOjtqG,2025-06-01 16:02:11,6,240000,96678.14486961297,143321.85513038703,26400.0,266400.0
NTJLD1499794C5FD,TOKOrvYu,TOKOjtqG,2025-06-01 16:18:37,29,1160000,467277.7002031293,692722.2997968707,127600.0,1287600.0
NTJL218FEA132AB4,TOKOu8EU,TOKOk3CZ,2025-06-01 10:41:32,6,240000,96678.14486961297,143321.85513038703,26400.0,266400.0
NTJL770BD7907253,TOKOu8EU,TOKOk3CZ,2025-06-01 09:47:03,17,680000,273921.4104639034,406078.5895360966,74800.0,754800.0
NTJL98D46E6469AD,TOKOeLig,TOKOeLig,2025-06-01 10:16:40,15,495000,449785.25121032813,45214.74878967187,54450.0,549450.0
NTJLD81BE5201720,TOKOeLig,TOKOeLig,2025-06-01 08:20:40,27,891000,809613.4521785906,81386.54782140942,98010.0,989010.0
NTJL013B69D45E65,TOKOrvYu,TOKOjtqG,2025-06-01 10:51:09,5,165000,149928.41707010937,15071.582929890632,18150.0,183150.0
NTJLDC717BA82A07,TOKOrvYu,TOKOjtqG,2025-06-01 15:13:23,15,495000,449785.25121032813,45214.74878967187,54450.0,549450.0
NTJL73618FE51B15,TOKOrvYu,TOKOjtqG,2025-06-01 20:01:20,3,99000,89957.05024206563,9042.949757934373,10890.0,109890.0
NTJLE796BCF0CDCB,TOKOrvYu,TOKOjtqG,2025-06-01 11:45:08,3,99000,89957.05024206563,9042.949757934373,10890.0,109890.0
NTJLBA0369B477FC,TOKOrvYu,TOKOjtqG,2025-06-01 17:27:10,12,396000,359828.2009682625,36171.79903173749,43560.0,439560.0
NTJL6FA09DF5964E,TOKOu8EU,TOKOk3CZ,2025-06-01 20:26:54,6,198000,179914.10048413125,18085.899515868747,21780.0,219780.0
NTJLFF83D24F7BD1,TOKOu8EU,TOKOk3CZ,2025-06-01 14:53:19,15,495000,449785.25121032813,45214.74878967187,54450.0,549450.0
NTJLEC9A9A60AEB8,TOKOu8EU,TOKOk3CZ,2025-06-01 11:21:24,2,66000,59971.36682804375,6028.633171956251,7260.0,73260.0
NTJLD0EC40E9BFCE,TOKOu8EU,TOKOk3CZ,2025-06-01 13:11:31,4,132000,119942.7336560875,12057.266343912503,14520.0,146520.0
NTJL38170E0577A8,TOKOu8EU,TOKOk3CZ,2025-06-01 11:41:17,7,231000,209899.7838981531,21100.21610184689,25410.0,256410.0
NTJLEF4A0C8F04E4,TOKOeLig,TOKOeLig,2025-06-02 14:32:24,24,960000,386712.57947845187,573287.4205215481,105600.0,1065600.0
NTJL48CD2673E1B6,TOKOeLig,TOKOeLig,2025-06-02 15:05:32,24,960000,386712.57947845187,573287.4205215481,105600.0,1065600.0
NTJLC8322A60D565,TOKOrvYu,TOKOjtqG,2025-06-02 10:46:14,17,680000,273921.4104639034,406078.5895360966,74800.0,754800.0
NTJL4505D8931B53,TOKOrvYu,TOKOjtqG,2025-06-02 20:47:55,2,80000,32226.04828987099,47773.95171012901,8800.0,88800.0
NTJLAB3C4BECB688,TOKOrvYu,TOKOjtqG,2025-06-02 10:30:25,13,520000,209469.3138841614,310530.6861158386,57200.0,577200.0
NTJLB097F4D6FB74,TOKOrvYu,TOKOjtqG,2025-06-02 09:25:39,18,720000,290034.43460883887,429965.56539116113,79200.0,799200.0
NTJLCCC6A20F1DE2,TOKOu8EU,TOKOk3CZ,2025-06-02 08:58:28,18,720000,290034.43460883887,429965.56539116113,79200.0,799200.0
NTJL1F6EF2F001BD,TOKOu8EU,TOKOk3CZ,2025-06-02 13:46:04,3,120000,48339.07243480648,71660.92756519352,13200.0,133200.0
NTJL9BE9AD21B78D,TOKOu8EU,TOKOk3CZ,2025-06-02 15:04:30,7,280000,112791.16901454846,167208.83098545152,30800.0,310800.0
NTJL2AE52E1AAC07,TOKOeLig,TOKOeLig,2025-06-02 16:35:01,7,231000,209910.15737001962,21089.842629980383,25410.0,256410.0
NTJL225F8860BC52,TOKOeLig,TOKOeLig,2025-06-02 15:27:49,2,66000,59974.330677148464,6025.669322851536,7260.0,73260.0
NTJL189A1723FE1E,TOKOeLig,TOKOeLig,2025-06-02 20:11:07,3,99000,89961.49601572269,9038.503984277311,10890.0,109890.0
NTJLB3F335F81C96,TOKOrvYu,TOKOjtqG,2025-06-02 14:45:21,8,264000,239897.32270859386,24102.677291406144,29040.0,293040.0
NTJLE9324F702862,TOKOrvYu,TOKOjtqG,2025-06-02 11:45:02,2,66000,59974.330677148464,6025.669322851536,7260.0,73260.0
NTJL9453DE6847D4,TOKOrvYu,TOKOjtqG,2025-06-02 17:18:41,1,33000,29987.165338574232,3012.834661425768,3630.0,36630.0
NTJL629DBE0A61BE,TOKOrvYu,TOKOjtqG,2025-06-02 17:18:04,1,33000,29987.165338574232,3012.834661425768,3630.0,36630.0
NTJL0AAB0CA16F4A,TOKOu8EU,TOKOk3CZ,2025-06-02 13:38:58,10,330000,299871.65338574233,30128.346614257665,36300.0,366300.0
NTJL5F04D6E47323,TOKOu8EU,TOKOk3CZ,2025-06-02 10:46:44,4,132000,119948.66135429693,12051.338645703072,14520.0,146520.0
NTJL60062BDC8290,TOKOu8EU,TOKOk3CZ,2025-06-02 18:23:10,2,66000,59974.330677148464,6025.669322851536,7260.0,73260.0
NTJLFA230AC50D27,TOKOu8EU,TOKOk3CZ,2025-06-02 18:26:39,1,33000,29987.165338574232,3012.834661425768,3630.0,36630.0
NTJLA32908A42D44,TOKOu8EU,TOKOk3CZ,2025-06-02 20:45:36,1,33000,29987.165338574232,3012.834661425768,3630.0,36630.0
NTJLF91037B7533F,TOKOeLig,TOKOeLig,2025-06-03 14:48:03,10,400000,161130.24144935494,238869.75855064506,44000.0,444000.0
NTJL90F9BE546E2B,TOKOeLig,TOKOeLig,2025-06-03 12:57:27,12,480000,193356.28973922593,286643.71026077407,52800.0,532800.0
NTJL5998364D665C,TOKOeLig,TOKOeLig,2025-06-03 08:21:45,4,160000,64452.09657974198,95547.90342025802,17600.0,177600.0
NTJL1435C44D42E3,TOKOrvYu,TOKOjtqG,2025-06-03 09:11:39,3,120000,48339.07243480648,71660.92756519352,13200.0,133200.0
NTJL6E492191579C,TOKOrvYu,TOKOjtqG,2025-06-03 20:33:07,22,880000,354486.5311885809,525513.4688114191,96800.0,976800.0
NTJLE2E0BA349E13,TOKOu8EU,TOKOk3CZ,2025-06-03 11:19:06,26,1040000,418938.6277683228,621061.3722316772,114400.0,1154400.0
NTJL66B78A3E9B64,TOKOu8EU,TOKOk3CZ,2025-06-03 14:54:37,26,1040000,418938.6277683228,621061.3722316772,114400.0,1154400.0
NTJLD8909CF022F3,TOKOu8EU,TOKOk3CZ,2025-06-03 08:54:00,10,400000,161130.24144935494,238869.75855064506,44000.0,444000.0
NTJL5D05C9D0EE32,TOKOu8EU,TOKOk3CZ,2025-06-03 11:51:56,9,360000,145017.21730441944,214982.78269558056,39600.0,399600.0
NTJL5154CB8E47C2,TOKOeLig,TOKOeLig,2025-06-03 15:33:30,15,495000,449807.4800786135,45192.5199213865,54450.0,549450.0
NTJL358492BC710F,TOKOeLig,TOKOeLig,2025-06-03 10:52:49,15,495000,449807.4800786135,45192.5199213865,54450.0,549450.0
NTJL90917824073F,TOKOeLig,TOKOeLig,2025-06-03 15:55:30,1,33000,29987.165338574232,3012.834661425768,3630.0,36630.0
NTJLC1C0B5DB7AC2,TOKOeLig,TOKOeLig,2025-06-03 18:12:38,19,627000,569756.1414329105,57243.85856708954,68970.0,695970.0
NTJLA413377D57C2,TOKOrvYu,TOKOjtqG,2025-06-03 15:19:55,19,627000,569756.1414329105,57243.85856708954,68970.0,695970.0
NTJL29A82E09AB0B,TOKOrvYu,TOKOjtqG,2025-06-03 15:56:56,15,495000,449807.4800786135,45192.5199213865,54450.0,549450.0
NTJL16B1D161399F,TOKOu8EU,TOKOk3CZ,2025-06-03 12:05:05,5,165000,149935.82669287117,15064.173307128833,18150.0,183150.0
NTJL7152BF5E1453,TOKOu8EU,TOKOk3CZ,2025-06-03 16:43:39,15,495000,449807.4800786135,45192.5199213865,54450.0,549450.0
NTJLEAFA42FF9B16,TOKOu8EU,TOKOk3CZ,2025-06-03 10:12:47,4,132000,119948.66135429693,12051.338645703072,14520.0,146520.0
NTJL62E15C230EA1,TOKOu8EU,TOKOk3CZ,2025-06-03 09:07:00,20,660000,599743.3067714847,60256.69322851533,72600.0,732600.0
NTJL1AC917BD548D,TOKOeLig,TOKOeLig,2025-06-04 09:13:04,11,440000,177243.26559429045,262756.73440570955,48400.0,488400.0
NTJL858F82E0BC9C,TOKOeLig,TOKOeLig,2025-06-04 11:28:18,29,1160000,467277.7002031293,692722.2997968707,127600.0,1287600.0
NTJL070C9A92B428,TOKOeLig,TOKOeLig,2025-06-04 18:14:20,4,160000,64452.09657974198,95547.90342025802,17600.0,177600.0
NTJLABDEE736DFDF,TOKOeLig,TOKOeLig,2025-06-04 14:00:11,16,640000,257808.3863189679,382191.6136810321,70400.0,710400.0
NTJL85F6EEE6ADE4,TOKOrvYu,TOKOjtqG,2025-06-04 13:13:28,13,520000,209469.3138841614,310530.6861158386,57200.0,577200.0
NTJL5489ECEC5904,TOKOrvYu,TOKOjtqG,2025-06-04 13:55:14,14,560000,225582.33802909692,334417.66197090305,61600.0,621600.0
NTJLA168A59538F9,TOKOrvYu,TOKOjtqG,2025-06-04 17:51:13,1,40000,16113.024144935494,23886.975855064506,4400.0,44400.0
NTJL9B143E0DB19C,TOKOu8EU,TOKOk3CZ,2025-06-04 19:50:24,9,360000,145017.21730441944,214982.78269558056,39600.0,399600.0
NTJL65BD7025E8DA,TOKOu8EU,TOKOk3CZ,2025-06-04 20:38:47,25,1000000,402825.60362338735,597174.3963766126,110000.0,1110000.0
NTJL83A8DCFBD1A3,TOKOu8EU,TOKOk3CZ,2025-06-04 08:00:50,8,320000,128904.19315948396,191095.80684051604,35200.0,355200.0
NTJL9B2E2CDBC913,TOKOu8EU,TOKOk3CZ,2025-06-04 09:10:58,12,480000,193356.28973922593,286643.71026077407,52800.0,532800.0
NTJL5BB0961AF805,TOKOu8EU,TOKOk3CZ,2025-06-04 14:43:18,12,480000,193356.28973922593,286643.71026077407,52800.0,532800.0
NTJL0E7D2063F2D2,TOKOeLig,TOKOeLig,2025-06-04 11:28:59,17,561000,509781.8107557619,51218.18924423808,61710.0,622710.0
NTJLFF4B548ADCBD,TOKOeLig,TOKOeLig,2025-06-04 12:25:58,20,660000,599743.3067714847,60256.69322851533,72600.0,732600.0
NTJL97822965AFAB,TOKOeLig,TOKOeLig,2025-06-04 15:13:56,7,231000,209910.15737001962,21089.842629980383,25410.0,256410.0
NTJL52A55617B1E5,TOKOeLig,TOKOeLig,2025-06-04 17:07:27,1,33000,29987.165338574232,3012.834661425768,3630.0,36630.0
NTJL09ED437A991E,TOKOeLig,TOKOeLig,2025-06-04 17:03:15,4,132000,119948.66135429693,12051.338645703072,14520.0,146520.0
NTJL8B4E3ED94078,TOKOrvYu,TOKOjtqG,2025-06-04 18:36:20,12,396000,359845.98406289076,36154.015937109245,43560.0,439560.0
NTJLA94C3A0F3A46,TOKOrvYu,TOKOjtqG,2025-06-04 12:29:50,4,132000,119948.66135429693,12051.338645703072,14520.0,146520.0
NTJL39051D423A79,TOKOu8EU,TOKOk3CZ,2025-06-04 15:38:40,20,660000,599743.3067714847,60256.69322851533,72600.0,732600.0
NTJLE5E9546DE808,TOKOu8EU,TOKOk3CZ,2025-06-04 10:41:30,28,924000,839640.6294800785,84359.37051992153,101640.0,1025640.0
NTJL19112712A8CD,TOKOu8EU,TOKOk3CZ,2025-06-04 18:08:56,7,231000,209910.15737001962,21089.842629980383,25410.0,256410.0
NTJL9D5202B63129,TOKOu8EU,TOKOk3CZ,2025-06-04 14:38:43,1,33000,29987.165338574232,3012.834661425768,3630.0,36630.0
NTJL8824034D14D8,TOKOeLig,TOKOeLig,2025-06-05 18:23:57,12,480000,193356.28973922593,286643.71026077407,52800.0,532800.0
NTJL34F782829F37,TOKOeLig,TOKOeLig,2025-06-05 14:19:35,25,1000000,402825.60362338735,597174.3963766126,110000.0,1110000.0
NTJLFEFE8A62280D,TOKOrvYu,TOKOjtqG,2025-06-05 19:06:38,30,1200000,483390.72434806486,716609.2756519351,132000.0,1332000.0
NTJLA1A48524E500,TOKOrvYu,TOKOjtqG,2025-06-05 15:47:44,13,520000,209469.3138841614,310530.6861158386,57200.0,577200.0
NTJL5B723A528B39,TOKOrvYu,TOKOjtqG,2025-06-05 19:25:49,29,1160000,467277.7002031293,692722.2997968707,127600.0,1287600.0
NTJL170361BF6C63,TOKOu8EU,TOKOk3CZ,2025-06-05 10:24:05,9,360000,145017.21730441944,214982.78269558056,39600.0,399600.0
NTJL511E9E7989D8,TOKOu8EU,TOKOk3CZ,2025-06-05 16:49:43,26,1040000,418938.6277683228,621061.3722316772,114400.0,1154400.0
NTJL840564B45B61,TOKOu8EU,TOKOk3CZ,2025-06-05 14:35:07,16,640000,257808.3863189679,382191.6136810321,70400.0,710400.0
NTJLA0B0FF92F68A,TOKOeLig,TOKOeLig,2025-06-05 17:45:16,6,198000,179960.7971184632,18039.202881536796,21780.0,219780.0
NTJL67C6ED347700,TOKOeLig,TOKOeLig,2025-06-05 14:15:44,20,660000,599869.3237282106,60130.67627178936,72600.0,732600.0
NTJLC959B5D32791,TOKOrvYu,TOKOjtqG,2025-06-05 08:01:53,1,33000,29993.466186410533,3006.533813589467,3630.0,36630.0
NTJLDACB572C83E1,TOKOrvYu,TOKOjtqG,2025-06-05 09:13:47,10,330000,299934.6618641053,30065.33813589468,36300.0,366300.0
NTJLD33F41394216,TOKOrvYu,TOKOjtqG,2025-06-05 11:18:11,16,528000,479895.4589825685,48104.541017431475,58080.0,586080.0
NTJL1D9828FCA8DC,TOKOrvYu,TOKOjtqG,2025-06-05 18:59:04,9,297000,269941.1956776948,27058.804322305194,32670.0,329670.0
NTJLE0C34AEC4549,TOKOrvYu,TOKOjtqG,2025-06-05 11:44:48,4,132000,119973.86474564213,12026.135254357869,14520.0,146520.0
NTJL55D0EE48B9A1,TOKOu8EU,TOKOk3CZ,2025-06-05 13:26:38,1,33000,29993.466186410533,3006.533813589467,3630.0,36630.0
NTJL74B1775BD808,TOKOu8EU,TOKOk3CZ,2025-06-05 13:44:54,27,891000,809823.5870330844,81176.41296691564,98010.0,989010.0
NTJL828931CE2D06,TOKOeLig,TOKOeLig,2025-06-06 14:06:04,16,640000,257808.3863189679,382191.6136810321,70400.0,710400.0
NTJL141267588B35,TOKOeLig,TOKOeLig,2025-06-06 08:24:53,8,320000,128904.19315948396,191095.80684051604,35200.0,355200.0
NTJL71A81F6AA6BA,TOKOrvYu,TOKOjtqG,2025-06-06 19:26:04,20,800000,322260.4828987099,477739.5171012901,88000.0,888000.0
NTJL6C38E92036D1,TOKOrvYu,TOKOjtqG,2025-06-06 20:06:47,20,800000,322260.4828987099,477739.5171012901,88000.0,888000.0
NTJLF88D7BED5742,TOKOu8EU,TOKOk3CZ,2025-06-06 08:19:50,25,1000000,402825.60362338735,597174.3963766126,110000.0,1110000.0
NTJLAA32375D0CBA,TOKOu8EU,TOKOk3CZ,2025-06-06 10:18:18,10,400000,161130.24144935494,238869.75855064506,44000.0,444000.0
NTJL4550339B0EF7,TOKOu8EU,TOKOk3CZ,2025-06-06 12:20:48,9,360000,145017.21730441944,214982.78269558056,39600.0,399600.0
NTJL0F53DC2EE093,TOKOu8EU,TOKOk3CZ,2025-06-06 16:11:23,18,720000,290034.43460883887,429965.56539116113,79200.0,799200.0
NTJLB62AD7469510,TOKOeLig,TOKOeLig,2025-06-06 17:41:28,10,330000,299934.6618641053,30065.33813589468,36300.0,366300.0
NTJL9B1023530091,TOKOeLig,TOKOeLig,2025-06-06 12:52:10,2,66000,59986.932372821066,6013.067627178934,7260.0,73260.0
NTJLB8BE90F71F8C,TOKOeLig,TOKOeLig,2025-06-06 10:41:02,12,396000,359921.5942369264,36078.40576307359,43560.0,439560.0
NTJL1D44A1C83ACE,TOKOeLig,TOKOeLig,2025-06-06 12:55:49,1,33000,29993.466186410533,3006.533813589467,3630.0,36630.0
NTJL7C7DE4D74899,TOKOrvYu,TOKOjtqG,2025-06-06 16:28:31,23,759000,689849.7222874423,69150.2777125577,83490.0,842490.0
NTJL6896E88DD33C,TOKOrvYu,TOKOjtqG,2025-06-06 19:18:48,27,891000,809823.5870330844,81176.41296691564,98010.0,989010.0
NTJLFFD73E5B7AC3,TOKOu8EU,TOKOk3CZ,2025-06-06 18:08:23,7,231000,209954.26330487372,21045.73669512628,25410.0,256410.0
NTJLF468B15DE75B,TOKOu8EU,TOKOk3CZ,2025-06-06 09:44:21,6,198000,179960.7971184632,18039.202881536796,21780.0,219780.0
NTJL66F1ABEC9A31,TOKOu8EU,TOKOk3CZ,2025-06-06 18:22:34,9,297000,269941.1956776948,27058.804322305194,32670.0,329670.0
NTJL30BD3AF70A17,TOKOeLig,TOKOeLig,2025-06-07 20:54:31,14,560000,225582.33802909692,334417.66197090305,61600.0,621600.0
NTJL9E878F3CC5C0,TOKOeLig,TOKOeLig,2025-06-07 10:48:41,7,280000,112791.16901454846,167208.83098545152,30800.0,310800.0
NTJL180DD0990314,TOKOeLig,TOKOeLig,2025-06-07 20:57:57,25,1000000,402825.60362338735,597174.3963766126,110000.0,1110000.0
NTJLD8D51B611219,TOKOeLig,TOKOeLig,2025-06-07 10:35:52,22,880000,354486.5311885809,525513.4688114191,96800.0,976800.0
