ID_TRANSFER_BARANG,ID_USERS_PENGIRIM,ID_USERS_PENERIMA,KD_LOKASI_ASAL,KD_LOKASI_TUJUAN,WAKTU_PESAN_TRANSFER,WAKTU_KIRIM_TRANSFER,WAKTU_SELESAI_TRANSFER,STATUS
TRFRB17E285FE170,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-08-21 08:40:00,2025-08-21 09:40:00,2025-08-21 10:40:00,SELESAI
TRFRE2578C125268,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-08-22 07:56:00,2025-08-22 08:56:00,2025-08-22 09:56:00,SELESAI
TRFRF7461AFA964F,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-08-23 07:08:00,2025-08-23 08:08:00,2025-08-23 09:08:00,SELESAI
TRFR006F406D9EFE,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-08-23 08:16:00,2025-08-23 09:16:00,2025-08-23 10:16:00,SELESAI
TRFR511375E74F32,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-08-23 07:58:00,2025-08-23 08:58:00,2025-08-23 09:58:00,SELESAI
TRFR68937464EB61,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-08-26 08:32:00,2025-08-26 09:32:00,2025-08-26 10:32:00,SELESAI
TRFR365230DE0976,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-08-27 07:07:00,2025-08-27 08:07:00,2025-08-27 09:07:00,SELESAI
TRFR9892B994AF8D,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-08-27 07:46:00,2025-08-27 08:46:00,2025-08-27 09:46:00,SELESAI
TRFRBADE373C8C34,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-08-27 08:00:00,2025-08-27 09:00:00,2025-08-27 10:00:00,SELESAI
TRFRE0F2027514DC,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-08-27 07:40:00,2025-08-27 08:40:00,2025-08-27 09:40:00,SELESAI
TRFR1A7B5F883E45,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-08-28 07:16:00,2025-08-28 08:16:00,2025-08-28 09:16:00,SELESAI
TRFRF22F1F46A5D8,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-08-29 06:33:00,2025-08-29 07:33:00,2025-08-29 08:33:00,SELESAI
TRFR383923566DD3,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-08-30 06:01:00,2025-08-30 07:01:00,2025-08-30 08:01:00,SELESAI
TRFRAF189D5F5A57,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-08-31 06:09:00,2025-08-31 07:09:00,2025-08-31 08:09:00,SELESAI
TRFR1CDAFF2AF852,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-09-01 07:55:00,2025-09-01 08:55:00,2025-09-01 09:55:00,SELESAI
TRFR3DD27FF04BC6,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-09-01 07:05:00,2025-09-01 08:05:00,2025-09-01 09:05:00,SELESAI
TRFR3D178366F40E,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-09-01 06:04:00,2025-09-01 07:04:00,2025-09-01 08:04:00,SELESAI
TRFR803CF136824A,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-09-02 07:02:00,2025-09-02 08:02:00,2025-09-02 09:02:00,SELESAI
TRFR2D8FC3A46816,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-09-02 08:03:00,2025-09-02 09:03:00,2025-09-02 10:03:00,SELESAI
TRFR1E54E3EDA537,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-09-02 06:05:00,2025-09-02 07:05:00,2025-09-02 08:05:00,SELESAI
TRFR1F5A19EA738B,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-09-02 07:24:00,2025-09-02 08:24:00,2025-09-02 09:24:00,SELESAI
TRFR381C5EF6342F,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-09-02 07:24:00,2025-09-02 08:24:00,2025-09-02 09:24:00,SELESAI
TRFRD83B73308A94,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-09-02 08:56:00,2025-09-02 09:56:00,2025-09-02 10:56:00,SELESAI
TRFR6D6B16368A03,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-09-03 08:07:00,2025-09-03 09:07:00,2025-09-03 10:07:00,SELESAI
TRFR2481B3412FDC,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-09-04 06:15:00,2025-09-04 07:15:00,2025-09-04 08:15:00,SELESAI
TRFRA834178B1302,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-09-05 08:57:00,2025-09-05 09:57:00,2025-09-05 10:57:00,SELESAI
TRFR87BABF5E11A2,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-09-05 07:36:00,2025-09-05 08:36:00,2025-09-05 09:36:00,SELESAI
TRFRE74C3B63DEE6,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-09-05 06:10:00,2025-09-05 07:10:00,2025-09-05 08:10:00,SELESAI
TRFREEA5B852F312,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-09-06 08:03:00,2025-09-06 09:03:00,2025-09-06 10:03:00,SELESAI
TRFR8F80A1455AEB,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-09-06 08:08:00,2025-09-06 09:08:00,2025-09-06 10:08:00,SELESAI
TRFR0C3CE03B9782,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-09-08 07:12:00,2025-09-08 08:12:00,2025-09-08 09:12:00,SELESAI
TRFR3AAE1A224543,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-09-09 06:36:00,2025-09-09 07:36:00,2025-09-09 08:36:00,SELESAI
TRFRB707925B81AC,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-09-09 07:07:00,2025-09-09 08:07:00,2025-09-09 09:07:00,SELESAI
TRFRE866C55C5059,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-09-10 07:45:00,2025-09-10 08:45:00,2025-09-10 09:45:00,SELESAI
TRFR0F14611B2BB5,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-09-10 06:29:00,2025-09-10 07:29:00,2025-09-10 08:29:00,SELESAI
TRFR162DA37B308E,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-09-12 07:09:00,2025-09-12 08:09:00,2025-09-12 09:09:00,SELESAI
TRFRF8E1263C33CA,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-09-12 08:19:00,2025-09-12 09:19:00,2025-09-12 10:19:00,SELESAI
TRFR59C26AB22798,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-09-13 06:03:00,2025-09-13 07:03:00,2025-09-13 08:03:00,SELESAI
TRFR209EDC5D9439,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-09-13 07:30:00,2025-09-13 08:30:00,2025-09-13 09:30:00,SELESAI
TRFR7203704E354E,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-09-14 06:23:00,2025-09-14 07:23:00,2025-09-14 08:23:00,SELESAI
TRFR356D5AFC4F22,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-09-14 07:43:00,2025-09-14 08:43:00,2025-09-14 09:43:00,SELESAI
TRFR9C5151A35A98,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-09-14 07:35:00,2025-09-14 08:35:00,2025-09-14 09:35:00,SELESAI
TRFR04932A35245C,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-09-14 06:44:00,2025-09-14 07:44:00,2025-09-14 08:44:00,SELESAI
TRFR623A0B8613A4,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-09-16 07:54:00,2025-09-16 08:54:00,2025-09-16 09:54:00,SELESAI
TRFR03B47B0916CC,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-09-18 06:48:00,2025-09-18 07:48:00,2025-09-18 08:48:00,SELESAI
TRFR6A72E784DFE9,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-09-20 06:17:00,2025-09-20 07:17:00,2025-09-20 08:17:00,SELESAI
TRFRADCCD0FA0B15,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-09-21 06:34:00,2025-09-21 07:34:00,2025-09-21 08:34:00,SELESAI
TRFR80E0F7FD27CE,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-09-21 08:08:00,2025-09-21 09:08:00,2025-09-21 10:08:00,SELESAI
TRFR52BD30B9F4B0,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-09-22 07:10:00,2025-09-22 08:10:00,2025-09-22 09:10:00,SELESAI
TRFRA28EC94C225B,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-09-23 08:32:00,2025-09-23 09:32:00,2025-09-23 10:32:00,SELESAI
TRFRB2B51DFC34E8,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-09-23 06:42:00,2025-09-23 07:42:00,2025-09-23 08:42:00,SELESAI
TRFRF19EFE976C02,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-09-23 08:47:00,2025-09-23 09:47:00,2025-09-23 10:47:00,SELESAI
TRFR11003AFDFD66,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-09-23 06:03:00,2025-09-23 07:03:00,2025-09-23 08:03:00,SELESAI
TRFRA5B043BD3979,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-09-23 07:25:00,2025-09-23 08:25:00,2025-09-23 09:25:00,SELESAI
TRFRF9368ED54ECD,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-09-24 06:01:00,2025-09-24 07:01:00,2025-09-24 08:01:00,SELESAI
TRFR14D5ADB2DE59,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-09-24 08:08:00,2025-09-24 09:08:00,2025-09-24 10:08:00,SELESAI
TRFR0E877513EC0E,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-09-24 07:33:00,2025-09-24 08:33:00,2025-09-24 09:33:00,SELESAI
TRFRB85C763B8A8F,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-09-26 06:03:00,2025-09-26 07:03:00,2025-09-26 08:03:00,SELESAI
TRFRED0041D5F9F4,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-09-27 06:34:00,2025-09-27 07:34:00,2025-09-27 08:34:00,SELESAI
TRFRDFE6928BB65C,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-09-27 07:51:00,2025-09-27 08:51:00,2025-09-27 09:51:00,SELESAI
TRFR245269EC6561,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-09-27 06:47:00,2025-09-27 07:47:00,2025-09-27 08:47:00,SELESAI
TRFR5AC08C033C13,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-09-27 08:26:00,2025-09-27 09:26:00,2025-09-27 10:26:00,SELESAI
TRFR1062B2099105,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-09-28 07:22:00,2025-09-28 08:22:00,2025-09-28 09:22:00,SELESAI
TRFR12E369BC64C3,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-09-28 07:25:00,2025-09-28 08:25:00,2025-09-28 09:25:00,SELESAI
TRFR70B71880A1E3,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-09-28 07:41:00,2025-09-28 08:41:00,2025-09-28 09:41:00,SELESAI
TRFRA30223EFD737,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-09-28 07:33:00,2025-09-28 08:33:00,2025-09-28 09:33:00,SELESAI
TRFR1E2C4E8F6C8A,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-09-28 07:49:00,2025-09-28 08:49:00,2025-09-28 09:49:00,SELESAI
TRFR36B3A15A9697,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-09-28 07:08:00,2025-09-28 08:08:00,2025-09-28 09:08:00,SELESAI
TRFR49DBB8899680,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-09-29 08:19:00,2025-09-29 09:19:00,2025-09-29 10:19:00,SELESAI
TRFRF0E7B8CE415A,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-09-29 08:43:00,2025-09-29 09:43:00,2025-09-29 10:43:00,SELESAI
TRFR0008C33D3920,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-09-29 06:33:00,2025-09-29 07:33:00,2025-09-29 08:33:00,SELESAI
TRFR7FE243CBB4E9,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-09-30 07:45:00,2025-09-30 08:45:00,2025-09-30 09:45:00,SELESAI
TRFRAE30D373A8FC,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-09-30 06:40:00,2025-09-30 07:40:00,2025-09-30 08:40:00,SELESAI
TRFR57835D043A1B,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-10-02 06:45:00,2025-10-02 07:45:00,2025-10-02 08:45:00,SELESAI
TRFREFC50250FB39,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-10-03 08:36:00,2025-10-03 09:36:00,2025-10-03 10:36:00,SELESAI
TRFR18EA34B57512,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-10-03 08:46:00,2025-10-03 09:46:00,2025-10-03 10:46:00,SELESAI
TRFR9A68EC010101,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-10-04 07:30:00,2025-10-04 08:30:00,2025-10-04 09:30:00,SELESAI
TRFR2421A6F4161F,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-10-04 06:24:00,2025-10-04 07:24:00,2025-10-04 08:24:00,SELESAI
TRFR7CC74EFF50F6,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-10-05 07:40:00,2025-10-05 08:40:00,2025-10-05 09:40:00,SELESAI
TRFR812C50BD325C,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-10-06 07:22:00,2025-10-06 08:22:00,2025-10-06 09:22:00,SELESAI
TRFR081E2CF5395A,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-10-06 08:10:00,2025-10-06 09:10:00,2025-10-06 10:10:00,SELESAI
TRFRFB500A83B830,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-10-07 06:50:00,2025-10-07 07:50:00,2025-10-07 08:50:00,SELESAI
TRFRBAA96B08E9E6,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-10-07 07:26:00,2025-10-07 08:26:00,2025-10-07 09:26:00,SELESAI
TRFR259D6CE09E5D,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-10-07 06:17:00,2025-10-07 07:17:00,2025-10-07 08:17:00,SELESAI
TRFRD9F0E062C96C,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-10-07 08:35:00,2025-10-07 09:35:00,2025-10-07 10:35:00,SELESAI
TRFR94F6938392F0,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-10-07 08:55:00,2025-10-07 09:55:00,2025-10-07 10:55:00,SELESAI
TRFRAE731E7BA830,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-10-07 08:25:00,2025-10-07 09:25:00,2025-10-07 10:25:00,SELESAI
TRFR930FD1154431,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-10-08 08:56:00,2025-10-08 09:56:00,2025-10-08 10:56:00,SELESAI
TRFR0DF0E01FEDBF,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-10-09 07:50:00,2025-10-09 08:50:00,2025-10-09 09:50:00,SELESAI
TRFR4BE10B58DB2B,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-10-09 06:06:00,2025-10-09 07:06:00,2025-10-09 08:06:00,SELESAI
TRFR558098179C64,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-10-10 06:16:00,2025-10-10 07:16:00,2025-10-10 08:16:00,SELESAI
TRFR3CAEAA5472DA,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-10-11 06:49:00,2025-10-11 07:49:00,2025-10-11 08:49:00,SELESAI
TRFR3EE4FD96A85B,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-10-12 06:36:00,2025-10-12 07:36:00,2025-10-12 08:36:00,SELESAI
TRFRC27C3A63EF3A,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-10-12 08:24:00,2025-10-12 09:24:00,2025-10-12 10:24:00,SELESAI
TRFRFE49083063AE,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-10-13 07:23:00,2025-10-13 08:23:00,2025-10-13 09:23:00,SELESAI
TRFRF9967FF1663A,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-10-13 06:30:00,2025-10-13 07:30:00,2025-10-13 08:30:00,SELESAI
TRFR10024318A039,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-10-13 08:48:00,2025-10-13 09:48:00,2025-10-13 10:48:00,SELESAI
TRFR49742CD552B2,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-10-13 06:55:00,2025-10-13 07:55:00,2025-10-13 08:55:00,SELESAI
TRFR69B0A02C166E,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-10-13 07:09:00,2025-10-13 08:09:00,2025-10-13 09:09:00,SELESAI
TRFRBEFFF663950A,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-10-14 08:25:00,2025-10-14 09:25:00,2025-10-14 10:25:00,SELESAI
TRFREF09CE50C081,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-10-14 07:33:00,2025-10-14 08:33:00,2025-10-14 09:33:00,SELESAI
TRFR90ACF26FBDCD,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-10-14 06:13:00,2025-10-14 07:13:00,2025-10-14 08:13:00,SELESAI
TRFRD0EEAAFC8BCF,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-10-14 07:32:00,2025-10-14 08:32:00,2025-10-14 09:32:00,SELESAI
TRFR53E45F56572D,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-10-16 07:14:00,2025-10-16 08:14:00,2025-10-16 09:14:00,SELESAI
TRFR18B8C5D1E685,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-10-16 08:57:00,2025-10-16 09:57:00,2025-10-16 10:57:00,SELESAI
TRFR6B8A8233A75D,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-10-17 06:02:00,2025-10-17 07:02:00,2025-10-17 08:02:00,SELESAI
TRFR96AF10C2EB54,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-10-18 07:55:00,2025-10-18 08:55:00,2025-10-18 09:55:00,SELESAI
TRFR201700BDEE70,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-10-18 07:43:00,2025-10-18 08:43:00,2025-10-18 09:43:00,SELESAI
TRFRA822279F1EDD,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-10-18 07:08:00,2025-10-18 08:08:00,2025-10-18 09:08:00,SELESAI
TRFR5F65E5B1DCB7,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-10-19 08:20:00,2025-10-19 09:20:00,2025-10-19 10:20:00,SELESAI
TRFR80D5B373D8AD,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-10-23 08:10:00,2025-10-23 09:10:00,2025-10-23 10:10:00,SELESAI
TRFR5ECEEEBE2839,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-10-24 06:32:00,2025-10-24 07:32:00,2025-10-24 08:32:00,SELESAI
TRFR720AEC0A5930,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-10-24 07:14:00,2025-10-24 08:14:00,2025-10-24 09:14:00,SELESAI
TRFR9786BFDA93AF,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-10-24 07:40:00,2025-10-24 08:40:00,2025-10-24 09:40:00,SELESAI
TRFR1B091C20B8C6,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-10-24 08:26:00,2025-10-24 09:26:00,2025-10-24 10:26:00,SELESAI
TRFRDD628FF481BC,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-10-25 06:06:00,2025-10-25 07:06:00,2025-10-25 08:06:00,SELESAI
TRFRE641FB5ECCB1,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-10-25 08:46:00,2025-10-25 09:46:00,2025-10-25 10:46:00,SELESAI
TRFRCBC7D3A21E92,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-10-25 08:49:00,2025-10-25 09:49:00,2025-10-25 10:49:00,SELESAI
TRFR78D76D1560DB,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-10-26 06:13:00,2025-10-26 07:13:00,2025-10-26 08:13:00,SELESAI
TRFRF8045BAF1ADB,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-10-27 06:31:00,2025-10-27 07:31:00,2025-10-27 08:31:00,SELESAI
TRFR7C4CFDD95CCE,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-10-27 07:22:00,2025-10-27 08:22:00,2025-10-27 09:22:00,SELESAI
TRFRA8F07B678E20,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-10-30 08:32:00,2025-10-30 09:32:00,2025-10-30 10:32:00,SELESAI
TRFR502645CD6540,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-10-30 08:29:00,2025-10-30 09:29:00,2025-10-30 10:29:00,SELESAI
TRFRE532FC85179D,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-10-30 08:20:00,2025-10-30 09:20:00,2025-10-30 10:20:00,SELESAI
TRFRDE422A728F52,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-11-01 08:21:00,2025-11-01 09:21:00,2025-11-01 10:21:00,SELESAI
TRFR729596FBFC63,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-11-01 08:18:00,2025-11-01 09:18:00,2025-11-01 10:18:00,SELESAI
TRFR7145C3583402,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-11-02 07:19:00,2025-11-02 08:19:00,2025-11-02 09:19:00,SELESAI
TRFRB2F9230F83E5,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-11-02 06:00:00,2025-11-02 07:00:00,2025-11-02 08:00:00,SELESAI
TRFR1C15FB9F69E8,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-11-03 06:20:00,2025-11-03 07:20:00,2025-11-03 08:20:00,SELESAI
TRFR3FD0EBE07910,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-11-03 08:07:00,2025-11-03 09:07:00,2025-11-03 10:07:00,SELESAI
TRFR8B67FA49F6E1,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-11-03 08:13:00,2025-11-03 09:13:00,2025-11-03 10:13:00,SELESAI
TRFR277C7B1C79D6,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-11-04 07:01:00,2025-11-04 08:01:00,2025-11-04 09:01:00,SELESAI
TRFR52CE6FF55C2A,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-11-05 07:54:00,2025-11-05 08:54:00,2025-11-05 09:54:00,SELESAI
TRFRC39AAAF11A1F,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-11-06 07:00:00,2025-11-06 08:00:00,2025-11-06 09:00:00,SELESAI
TRFR908751E620B2,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-11-07 08:01:00,2025-11-07 09:01:00,2025-11-07 10:01:00,SELESAI
TRFR3EF57849EA63,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-11-07 08:12:00,2025-11-07 09:12:00,2025-11-07 10:12:00,SELESAI
TRFRD59DF489321B,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-11-08 07:57:00,2025-11-08 08:57:00,2025-11-08 09:57:00,SELESAI
TRFRAC520B43FBE9,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-11-09 07:40:00,2025-11-09 08:40:00,2025-11-09 09:40:00,SELESAI
TRFR601F4C4BDA2A,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-11-09 08:28:00,2025-11-09 09:28:00,2025-11-09 10:28:00,SELESAI
TRFRAD8F78CB4282,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-11-09 07:29:00,2025-11-09 08:29:00,2025-11-09 09:29:00,SELESAI
TRFR29403C66E8B9,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-11-10 06:47:00,2025-11-10 07:47:00,2025-11-10 08:47:00,SELESAI
TRFREA938189478A,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-11-10 06:00:00,2025-11-10 07:00:00,2025-11-10 08:00:00,SELESAI
TRFRD9291CE17601,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-11-10 08:05:00,2025-11-10 09:05:00,2025-11-10 10:05:00,SELESAI
TRFR5F6AFC38CFE1,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-11-11 07:58:00,2025-11-11 08:58:00,2025-11-11 09:58:00,SELESAI
TRFR06D4C32561E9,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-11-13 07:47:00,2025-11-13 08:47:00,2025-11-13 09:47:00,SELESAI
TRFR1F1916C96374,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-11-13 07:30:00,2025-11-13 08:30:00,2025-11-13 09:30:00,SELESAI
TRFRDAF0C401E781,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-11-14 06:19:00,2025-11-14 07:19:00,2025-11-14 08:19:00,SELESAI
TRFR2A150F805F54,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-11-15 08:51:00,2025-11-15 09:51:00,2025-11-15 10:51:00,SELESAI
TRFR7D58EC3077DB,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-11-16 07:36:00,2025-11-16 08:36:00,2025-11-16 09:36:00,SELESAI
TRFR51D4D1898561,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-11-16 07:22:00,2025-11-16 08:22:00,2025-11-16 09:22:00,SELESAI
TRFR18B96660DB06,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-11-16 07:03:00,2025-11-16 08:03:00,2025-11-16 09:03:00,SELESAI
TRFRD1AF3FE09F6C,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-11-16 06:18:00,2025-11-16 07:18:00,2025-11-16 08:18:00,SELESAI
TRFRAF3080D9E77D,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-11-17 06:28:00,2025-11-17 07:28:00,2025-11-17 08:28:00,SELESAI
TRFR509FBA2A2E93,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-11-18 06:38:00,2025-11-18 07:38:00,2025-11-18 08:38:00,SELESAI
